Date Time,Open,High,Low,Close,Volume
2020-04-19 19:01:00,7158.71,7170.58,7158.36,7161.75,99.431236
2020-04-19 19:02:00,7161.73,7163.03,7155.62,7156.04,68.664244
2020-04-19 19:03:00,7156.04,7158.71,7153.59,7158.06,26.933874
2020-04-19 19:04:00,7158.06,7158.91,7153.93,7157.12,15.696842
2020-04-19 19:05:00,7157.11,7157.29,7154.35,7154.54,13.268211
2020-04-19 19:06:00,7154.35,7158.0,7152.18,7158.0,13.279963
2020-04-19 19:07:00,7158.07,7159.73,7155.37,7156.73,19.165587
2020-04-19 19:08:00,7157.35,7160.0,7156.6,7158.95,15.259329
2020-04-19 19:09:00,7158.4,7161.21,7152.62,7152.62,28.802674
2020-04-19 19:10:00,7152.62,7154.48,7150.19,7151.72,19.750475
2020-04-19 19:11:00,7151.36,7152.11,7146.16,7146.16,23.883496
2020-04-19 19:12:00,7146.16,7148.07,7143.04,7145.0,68.058335
2020-04-19 19:13:00,7145.0,7148.06,7143.09,7146.35,52.017536
2020-04-19 19:14:00,7146.23,7147.32,7142.53,7142.55,20.333495
2020-04-19 19:15:00,7142.67,7147.32,7142.59,7145.3,12.439153
2020-04-19 19:16:00,7144.87,7147.77,7143.52,7147.77,12.340678
2020-04-19 19:17:00,7147.77,7147.82,7143.52,7143.52,4.718916
2020-04-19 19:18:00,7144.72,7146.59,7144.07,7145.24,7.925439
2020-04-19 19:19:00,7144.8,7145.39,7143.3,7143.5,8.638231
2020-04-19 19:20:00,7143.75,7144.0,7135.0,7138.93,108.588003
2020-04-19 19:21:00,7138.96,7142.8,7136.79,7141.38,31.646936
2020-04-19 19:22:00,7141.38,7142.5,7138.41,7139.3,15.94771
2020-04-19 19:23:00,7139.12,7140.74,7137.98,7139.04,9.835482
2020-04-19 19:24:00,7139.03,7144.18,7137.37,7144.05,14.852367
2020-04-19 19:25:00,7143.57,7153.35,7142.85,7152.62,41.691262
2020-04-19 19:26:00,7152.62,7153.65,7145.46,7150.9,34.445174
2020-04-19 19:27:00,7150.99,7151.4,7149.16,7149.16,14.92047
2020-04-19 19:28:00,7149.16,7149.17,7145.05,7145.5,5.295215
2020-04-19 19:29:00,7145.42,7155.98,7140.73,7148.32,64.217958
2020-04-19 19:30:00,7148.31,7148.31,7144.3,7144.41,14.996448
2020-04-19 19:31:00,7144.41,7145.63,7140.0,7143.76,6.815911
2020-04-19 19:32:00,7143.78,7150.14,7142.62,7145.81,25.126592
2020-04-19 19:33:00,7145.81,7146.64,7143.23,7144.88,8.295328
2020-04-19 19:34:00,7144.84,7148.92,7144.48,7148.45,8.8382
2020-04-19 19:35:00,7148.45,7154.08,7148.45,7152.69,12.808801
2020-04-19 19:36:00,7152.44,7153.32,7151.73,7151.73,7.337685
2020-04-19 19:37:00,7150.96,7151.7,7147.23,7149.42,6.267792
2020-04-19 19:38:00,7148.88,7149.42,7147.08,7148.99,5.877673
2020-04-19 19:39:00,7148.48,7149.35,7146.92,7149.16,6.183486
2020-04-19 19:40:00,7148.59,7151.0,7148.11,7150.01,7.496894
2020-04-19 19:41:00,7150.29,7152.07,7150.0,7151.97,12.746145
2020-04-19 19:42:00,7151.96,7153.58,7150.93,7150.93,8.840842
2020-04-19 19:43:00,7150.93,7150.94,7150.0,7150.0,8.647664
2020-04-19 19:44:00,7150.0,7152.73,7150.0,7152.0,7.281342
2020-04-19 19:45:00,7152.08,7152.08,7149.62,7149.63,12.896652
2020-04-19 19:46:00,7149.62,7150.0,7148.83,7150.0,12.72431
2020-04-19 19:47:00,7149.99,7150.0,7146.08,7146.89,36.674841
2020-04-19 19:48:00,7146.88,7146.89,7143.52,7144.34,33.215411
2020-04-19 19:49:00,7144.19,7144.22,7141.81,7142.88,17.005181
2020-04-19 19:50:00,7142.89,7143.2,7140.68,7142.12,14.640906
2020-04-19 19:51:00,7142.36,7146.35,7142.36,7142.82,11.020663
2020-04-19 19:52:00,7142.32,7142.48,7141.5,7141.52,9.060508
2020-04-19 19:53:00,7141.51,7141.86,7140.0,7141.31,14.692354
2020-04-19 19:54:00,7141.41,7151.66,7141.4,7149.44,15.22802
2020-04-19 19:55:00,7149.79,7153.87,7148.54,7150.97,14.513027
2020-04-19 19:56:00,7150.96,7150.97,7143.57,7144.35,27.548577
2020-04-19 19:57:00,7144.35,7147.27,7143.0,7146.29,6.489454
2020-04-19 19:58:00,7146.29,7147.7,7145.93,7146.89,5.187664
2020-04-19 19:59:00,7146.88,7148.01,7146.66,7147.12,4.52731
2020-04-19 20:00:00,7147.13,7148.96,7147.1,7147.97,6.973628
2020-04-19 20:01:00,7147.98,7149.51,7147.68,7148.41,7.801769
2020-04-19 20:02:00,7148.03,7152.03,7148.03,7151.37,13.601009
2020-04-19 20:03:00,7151.38,7151.7,7147.94,7148.58,12.380091
2020-04-19 20:04:00,7148.59,7149.69,7147.91,7149.24,8.499518
2020-04-19 20:05:00,7149.24,7149.77,7149.15,7149.15,4.196857
2020-04-19 20:06:00,7149.15,7149.15,7144.05,7145.51,27.109646
2020-04-19 20:07:00,7146.03,7146.86,7144.2,7145.44,3.379414
2020-04-19 20:08:00,7145.45,7145.86,7143.47,7143.73,7.710568
2020-04-19 20:09:00,7144.04,7145.44,7142.27,7144.13,15.379571
2020-04-19 20:10:00,7144.69,7149.13,7143.09,7143.9,11.261015
2020-04-19 20:11:00,7143.88,7144.41,7124.25,7129.81,161.379218
2020-04-19 20:12:00,7129.81,7129.99,7122.94,7128.21,35.10216
2020-04-19 20:13:00,7128.12,7132.52,7127.24,7131.43,24.522208
2020-04-19 20:14:00,7131.24,7132.99,7130.41,7131.2,12.850027
2020-04-19 20:15:00,7130.79,7130.79,7124.45,7129.5,20.356467
2020-04-19 20:16:00,7129.02,7135.83,7127.9,7134.72,15.196389
2020-04-19 20:17:00,7134.73,7137.9,7124.14,7130.64,43.567985
2020-04-19 20:18:00,7130.83,7132.79,7130.64,7131.07,10.49339
2020-04-19 20:19:00,7131.07,7132.35,7123.24,7126.41,28.091815
2020-04-19 20:20:00,7126.49,7131.02,7126.49,7128.57,10.060843
2020-04-19 20:21:00,7128.56,7129.87,7128.0,7128.71,5.820696
2020-04-19 20:22:00,7128.61,7133.94,7127.3,7133.91,15.678752
2020-04-19 20:23:00,7133.84,7134.97,7130.06,7132.54,13.416309
2020-04-19 20:24:00,7132.53,7134.23,7132.0,7133.68,5.901959
2020-04-19 20:25:00,7133.68,7135.0,7131.96,7133.32,10.579114
2020-04-19 20:26:00,7133.34,7133.71,7126.65,7130.53,15.999776
2020-04-19 20:27:00,7130.89,7131.47,7126.72,7128.55,24.877748
2020-04-19 20:28:00,7128.65,7128.89,7127.1,7128.77,6.249958
2020-04-19 20:29:00,7128.77,7130.29,7128.38,7128.38,7.522426
2020-04-19 20:30:00,7128.71,7129.16,7128.63,7128.75,5.247812
2020-04-19 20:31:00,7128.75,7128.75,7123.97,7124.33,25.541473
2020-04-19 20:32:00,7124.36,7125.53,7120.98,7120.98,18.429572
2020-04-19 20:33:00,7120.99,7122.96,7120.99,7122.88,15.186273
2020-04-19 20:34:00,7122.88,7123.0,7120.96,7121.62,9.737856
2020-04-19 20:35:00,7121.93,7122.99,7115.71,7117.45,32.258863
2020-04-19 20:36:00,7117.1,7128.52,7115.23,7127.17,33.968078
2020-04-19 20:37:00,7127.22,7127.24,7123.88,7124.59,16.530656
2020-04-19 20:38:00,7125.11,7127.23,7124.96,7126.68,8.571569
2020-04-19 20:39:00,7126.69,7133.09,7124.5,7132.02,16.281137
2020-04-19 20:40:00,7132.42,7133.09,7125.59,7129.0,53.050913
2020-04-19 20:41:00,7129.01,7129.57,7126.11,7129.03,9.281852
2020-04-19 20:42:00,7129.11,7131.35,7127.42,7130.0,8.022562
2020-04-19 20:43:00,7130.0,7132.66,7129.0,7132.16,14.279015
2020-04-19 20:44:00,7132.16,7136.25,7132.16,7135.02,14.573752
2020-04-19 20:45:00,7135.02,7137.07,7130.54,7132.99,17.697253
2020-04-19 20:46:00,7133.0,7137.1,7131.32,7137.09,6.003302
2020-04-19 20:47:00,7137.09,7137.09,7133.56,7133.92,6.945254
2020-04-19 20:48:00,7134.08,7136.62,7133.62,7136.38,8.022385
2020-04-19 20:49:00,7136.71,7136.71,7134.12,7135.0,4.876878
2020-04-19 20:50:00,7135.01,7135.01,7132.17,7133.98,8.665677
2020-04-19 20:51:00,7133.78,7136.02,7133.11,7136.02,4.439534
2020-04-19 20:52:00,7134.69,7135.7,7133.5,7135.07,11.146485
2020-04-19 20:53:00,7135.07,7136.6,7135.05,7136.24,4.247712
2020-04-19 20:54:00,7135.99,7136.71,7135.08,7136.71,6.396983
2020-04-19 20:55:00,7136.71,7140.05,7136.7,7137.39,45.089366
2020-04-19 20:56:00,7137.4,7139.97,7137.37,7139.61,8.111273
2020-04-19 20:57:00,7139.6,7139.7,7136.13,7137.78,6.850011
2020-04-19 20:58:00,7137.77,7138.58,7137.21,7138.41,8.168588
2020-04-19 20:59:00,7138.42,7138.42,7133.91,7134.28,9.971514
2020-04-19 21:00:00,7134.25,7135.74,7120.08,7126.09,40.892489
2020-04-19 21:01:00,7126.57,7128.28,7120.0,7121.91,21.767051
2020-04-19 21:02:00,7122.09,7127.6,7121.71,7127.2,11.416894
2020-04-19 21:03:00,7127.2,7130.39,7121.19,7129.44,46.606287
2020-04-19 21:04:00,7129.44,7132.42,7126.74,7130.67,17.027823
2020-04-19 21:05:00,7130.66,7130.67,7122.28,7124.16,6.678968
2020-04-19 21:06:00,7124.17,7125.73,7122.0,7124.16,7.284104
2020-04-19 21:07:00,7124.16,7124.17,7120.0,7122.92,13.396734
2020-04-19 21:08:00,7122.88,7124.14,7121.6,7121.81,17.907759
2020-04-19 21:09:00,7121.81,7122.96,7120.0,7121.78,32.293847
2020-04-19 21:10:00,7121.6,7124.39,7121.27,7124.27,25.231166
2020-04-19 21:11:00,7124.19,7125.85,7123.97,7124.37,6.091019
2020-04-19 21:12:00,7124.15,7125.43,7122.49,7122.49,7.118115
2020-04-19 21:13:00,7122.5,7123.66,7122.49,7123.19,1.941682
